Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
pareto,500,0.9,0.0035462610753664104,0.004699434050761317,0.005,0
pareto,500,0.9,0.004822140040046913,0.005626077973777049,0.005,1
pareto,500,0.9,0.00531718365192421,0.006160133009756724,0.005,2
pareto,500,0.9,0.0038658662331499307,0.005244956402160465,0.005,3
pareto,500,0.9,0.0034567528141464772,0.004613710170526233,0.005,4
pareto,500,0.9,0.0039811454635822335,0.0051594232787023795,0.005,5
pareto,500,0.9,0.00535004441252342,0.006192106543534066,0.005,6
pareto,500,0.9,0.002400339445185189,0.004867910833597165,0.005,7
pareto,500,0.9,0.004356863862287076,0.0051913937456454975,0.005,8
pareto,500,0.9,0.004410327561320033,0.005455182274326693,0.005,9
pareto,500,0.9,0.0036911833762894876,0.005108341831604596,0.005,10
pareto,500,0.9,0.00373253732068987,0.00495120207753823,0.005,11
pareto,500,0.9,0.0040682740604301715,0.004972447514713344,0.005,12
pareto,500,0.9,0.0034734187482064654,0.004673183914641154,0.005,13
pareto,500,0.9,0.004743382058638241,0.005769037420206472,0.005,14
pareto,500,0.9,0.0043033265829644255,0.005400738190939838,0.005,15
pareto,500,0.9,0.004829920822968445,0.0059162511797569185,0.005,16
pareto,500,0.9,0.004792434858742197,0.006146567952053808,0.005,17
pareto,500,0.9,0.0009662950544882711,0.0026286344956739202,0.005,18
pareto,500,0.9,0.004561591291011014,0.0053821765282146715,0.005,19
pareto,500,0.9,0.004607413506885955,0.005723761913759595,0.005,20
pareto,500,0.9,0.004688534485516223,0.007141302181748738,0.005,21
pareto,500,0.9,0.004599095078908485,0.005719839363951055,0.005,22
pareto,500,0.9,0.004549025695208016,0.006215263385812243,0.005,23
pareto,500,0.9,0.004828740799638805,0.005859862807124732,0.005,24
pareto,500,0.9,0.00410821773474484,0.005884942022456325,0.005,25
pareto,500,0.9,0.003713263719171526,0.004711985050985866,0.005,26
pareto,500,0.9,0.004116179768123748,0.005109865584941199,0.005,27
pareto,500,0.9,0.004749963521101057,0.005670478560984088,0.005,28
pareto,500,0.9,0.004702749420757675,0.005666674566671997,0.005,29
pareto,500,0.9,0.004982574947182607,0.005757886025854208,0.005,30
pareto,500,0.9,0.004347074318828195,0.0053611322825919995,0.005,31
pareto,500,0.9,0.004214650544181621,0.006291206788193201,0.005,32
pareto,500,0.9,0.004707889679634473,0.0058722776391321625,0.005,33
pareto,500,0.9,0.005056366432723787,0.005902617880933529,0.005,34
pareto,500,0.9,0.004482322212241335,0.0054811059916652525,0.005,35
pareto,500,0.9,0.004868925827772753,0.005680383460328005,0.005,36
pareto,500,0.9,0.004064935334925643,0.005781212190784929,0.005,37
pareto,500,0.9,0.0045741522225718565,0.0057194147323280315,0.005,38
pareto,500,0.9,0.004289304247216975,0.005642682244655768,0.005,39
pareto,500,0.9,0.003969854948305866,0.0049322502181063845,0.005,40
pareto,500,0.9,0.004351000572255352,0.005474894058573681,0.005,41
pareto,500,0.9,0.004349974834011832,0.005247551923391552,0.005,42
pareto,500,0.9,0.004264238496703057,0.0054852864453727584,0.005,43
pareto,500,0.9,0.006165485537089429,0.006990060222017878,0.005,44
pareto,500,0.9,0.003733879658490295,0.004499915801712499,0.005,45
pareto,500,0.9,0.004720898522139571,0.005508251086406581,0.005,46
pareto,500,0.9,0.004568904268589772,0.00558341575253439,0.005,47
pareto,500,0.9,0.003405572396616601,0.004707236672894159,0.005,48
pareto,500,0.9,0.004932867750539499,0.005710290505452268,0.005,49
pareto,500,0.9,0.005205875178380606,0.006253131275561958,0.005,50
pareto,500,0.9,0.004144697790347318,0.00516617897741036,0.005,51
pareto,500,0.9,0.0026790746846986073,0.004757226290989054,0.005,52
pareto,500,0.9,0.004583830984780978,0.00551205118649297,0.005,53
pareto,500,0.9,0.0047019318306493335,0.005730904560620425,0.005,54
pareto,500,0.9,0.0048345312123693664,0.005709514172101093,0.005,55
pareto,500,0.9,0.003651014755109933,0.005612489875170948,0.005,56
pareto,500,0.9,0.004703477493764299,0.005888721745176537,0.005,57
pareto,500,0.9,0.004225828515205534,0.005057505079462905,0.005,58
pareto,500,0.9,0.004009629830050649,0.00494886134775971,0.005,59
pareto,500,0.9,0.004521522994492967,0.005338491537843014,0.005,60
pareto,500,0.9,0.0042401109278262655,0.005282713020294973,0.005,61
pareto,500,0.9,0.004808424873094043,0.005994221781760314,0.005,62
pareto,500,0.9,0.004136034383115938,0.005246814863370088,0.005,63
pareto,500,0.9,0.004834555851418791,0.005717999347375268,0.005,64
pareto,500,0.9,0.004528240566683137,0.005449188265875362,0.005,65
pareto,500,0.9,0.004152569253772959,0.005403252026014273,0.005,66
pareto,500,0.9,0.005091262592131343,0.005894977330416249,0.005,67
pareto,500,0.9,0.003988144950553045,0.005557220341250899,0.005,68
pareto,500,0.9,0.004562318334314766,0.005711076699650649,0.005,69
pareto,500,0.9,0.00420571214067852,0.00532016916422201,0.005,70
pareto,500,0.9,0.0042104567747960255,0.00530740496667153,0.005,71
pareto,500,0.9,0.004588978359278786,0.005780863828977587,0.005,72
pareto,500,0.9,0.004557872490021378,0.005351235039277602,0.005,73
pareto,500,0.9,0.0033834218833278854,0.004813098600320548,0.005,74
pareto,500,0.9,0.0030648432535639036,0.0054114720382566536,0.005,75
pareto,500,0.9,0.003540856935994421,0.005989247169376112,0.005,76
pareto,500,0.9,0.0037290630371463146,0.004931118912232251,0.005,77
pareto,500,0.9,0.003999968764393075,0.005201737134000634,0.005,78
pareto,500,0.9,0.004123300504380435,0.005333001477765607,0.005,79
pareto,500,0.9,0.004325490893380115,0.006817038675775736,0.005,80
pareto,500,0.9,0.0037452761988894384,0.004841602308213329,0.005,81
pareto,500,0.9,0.004648768694698841,0.005789633411233341,0.005,82
pareto,500,0.9,0.004039580685192107,0.005096671619938538,0.005,83
pareto,500,0.9,0.004424538133759441,0.00554667518857645,0.005,84
pareto,500,0.9,0.0026696502565560325,0.004676911315184762,0.005,85
pareto,500,0.9,0.004920856322632128,0.007199047560059117,0.005,86
pareto,500,0.9,0.004609050501593542,0.005523166866547814,0.005,87
pareto,500,0.9,0.003967680009766976,0.004986872889074384,0.005,88
pareto,500,0.9,0.004631010338250897,0.005860442949577253,0.005,89
pareto,500,0.9,0.005001971172581948,0.0059534274334944026,0.005,90
pareto,500,0.9,0.0044636377250212795,0.005630253147505749,0.005,91
pareto,500,0.9,0.004192492787980884,0.005717785932961269,0.005,92
pareto,500,0.9,0.003856353832830047,0.005697356873789394,0.005,93
pareto,500,0.9,0.0042633730526357196,0.006160277307466226,0.005,94
pareto,500,0.9,0.004296111456680176,0.005482531478359977,0.005,95
pareto,500,0.9,0.004394004133286746,0.005183779226437867,0.005,96
pareto,500,0.9,0.004634932526948983,0.005535466360609485,0.005,97
pareto,500,0.9,0.005433038766057767,0.006274340190823808,0.005,98
pareto,500,0.9,0.0037459641068675223,0.005593407463636062,0.005,99
pareto,500,0.9,0.004685324981278383,0.005803846032030883,0.005,100
pareto,500,0.9,0.003058733393975662,0.005343384611146664,0.005,101
pareto,500,0.9,0.00399005542179956,0.005129551742946086,0.005,102
pareto,500,0.9,0.004153651632885601,0.005413928155041204,0.005,103
pareto,500,0.9,0.004739992062703218,0.00560298904313279,0.005,104
pareto,500,0.9,0.0029602617385013972,0.0038916325045255246,0.005,105
pareto,500,0.9,0.0034880564583569156,0.006196887119206859,0.005,106
pareto,500,0.9,0.004110252816019953,0.005003439656092139,0.005,107
pareto,500,0.9,0.004237279119668518,0.005179701969102077,0.005,108
pareto,500,0.9,0.004785388927642059,0.005647843155167008,0.005,109
pareto,500,0.9,0.005407607442025802,0.006324315253619082,0.005,110
pareto,500,0.9,0.005063821275709394,0.006209330882383308,0.005,111
pareto,500,0.9,0.005312625565781091,0.0061697063033383445,0.005,112
pareto,500,0.9,0.0046081877236258985,0.007009531139767807,0.005,113
pareto,500,0.9,0.003847929515166267,0.004892324329276283,0.005,114
pareto,500,0.9,0.004048940340110256,0.004790668850151739,0.005,115
pareto,500,0.9,0.00395310585586522,0.010349721135000557,0.005,116
pareto,500,0.9,0.004619868774815204,0.005585947360799389,0.005,117
pareto,500,0.9,0.004321163924527735,0.006935383219728038,0.005,118
pareto,500,0.9,0.004699681073567655,0.005896782094852748,0.005,119
pareto,500,0.9,0.0042589697747971045,0.005485382763729769,0.005,120
pareto,500,0.9,0.0035939435287358434,0.004829900257940194,0.005,121
pareto,500,0.9,0.004224940024425702,0.005265910461207505,0.005,122
pareto,500,0.9,0.004215377414919958,0.008279479572944712,0.005,123
pareto,500,0.9,0.004356076732506676,0.005470291157328243,0.005,124
pareto,500,0.9,0.004000456485195644,0.004857982280969157,0.005,125
pareto,500,0.9,0.00479909248102074,0.0057240469003457745,0.005,126
pareto,500,0.9,0.0039014353449795865,0.005398650923839529,0.005,127
pareto,500,0.9,0.004846597181340172,0.005811472408708242,0.005,128
pareto,500,0.9,0.005054404670747503,0.0061195053291462536,0.005,129
pareto,500,0.9,0.005220244514199953,0.007558679691987908,0.005,130
pareto,500,0.9,0.004247300908728787,0.005285263821335393,0.005,131
pareto,500,0.9,0.0036124390313109467,0.00479127547130926,0.005,132
pareto,500,0.9,0.00465536311266439,0.0057326500504018005,0.005,133
pareto,500,0.9,0.004635344696318875,0.005920574038105825,0.005,134
pareto,500,0.9,0.0033854396789344465,0.0042804991139636294,0.005,135
pareto,500,0.9,0.004737134034857363,0.009928255518465056,0.005,136
pareto,500,0.9,0.004871999654732723,0.006264085542259386,0.005,137
pareto,500,0.9,0.004804168366963933,0.005590163225376702,0.005,138
pareto,500,0.9,0.0042326856070532175,0.0051502903490566335,0.005,139
pareto,500,0.9,0.0043270871746279764,0.0053103336816505906,0.005,140
pareto,500,0.9,0.0039791408606933715,0.005045768575719344,0.005,141
pareto,500,0.9,0.00413520333055557,0.004960413469583898,0.005,142
