Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
pareto,500,0.9,0.004109658455086975,0.004109658455086975,0.005,0
pareto,500,0.9,0.00537634632950346,0.00537634632950346,0.005,1
pareto,500,0.9,0.004877051333340974,0.006798480902445124,0.005,2
pareto,500,0.9,0.0034340619620138826,0.006028736394440259,0.005,3
pareto,500,0.9,0.004346831469560897,0.004346831469560897,0.005,4
pareto,500,0.9,0.0046268919652495315,0.0046268919652495315,0.005,5
pareto,500,0.9,0.005942979888208424,0.005942979888208424,0.005,6
pareto,500,0.9,0.002664137338004499,0.004886150530203582,0.005,7
pareto,500,0.9,0.0049778119256879486,0.0049778119256879486,0.005,8
pareto,500,0.9,0.0048493673920053096,0.0048493673920053096,0.005,9
pareto,500,0.9,0.004427440801161573,0.004427440801161573,0.005,10
pareto,500,0.9,0.00439991757912884,0.00439991757912884,0.005,11
pareto,500,0.9,0.004747006371191216,0.004747006371191216,0.005,12
pareto,500,0.9,0.004467153011038985,0.004467153011038985,0.005,13
pareto,500,0.9,0.0057642196114917905,0.0057642196114917905,0.005,14
pareto,500,0.9,0.004906658352029978,0.004906658352029978,0.005,15
pareto,500,0.9,0.0054347721905715135,0.0054347721905715135,0.005,16
pareto,500,0.9,0.004699186357898697,0.0065710248832095445,0.005,17
pareto,500,0.9,0.0016395710027555825,0.0016395710027555825,0.005,18
pareto,500,0.9,0.005235631159102436,0.005235631159102436,0.005,19
pareto,500,0.9,0.0052673967990605735,0.0052673967990605735,0.005,20
pareto,500,0.9,0.006011101212720215,0.006011101212720215,0.005,21
pareto,500,0.9,0.005277516197026478,0.005277516197026478,0.005,22
pareto,500,0.9,0.005584898045682107,0.005584898045682107,0.005,23
pareto,500,0.9,0.005750357557247732,0.005750357557247732,0.005,24
pareto,500,0.9,0.004502100886279289,0.0055459648053786175,0.005,25
pareto,500,0.9,0.0046314910195847945,0.0046314910195847945,0.005,26
pareto,500,0.9,0.002035382708591384,0.00737314999055993,0.005,27
