Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
lognorm,500,0.9,0.0053731918124407686,0.006729319226253237,0.005,0
lognorm,500,0.9,0.004190731016962577,0.005676717056057592,0.005,1
lognorm,500,0.9,0.004700628948576852,0.006164715824826872,0.005,2
lognorm,500,0.9,0.0037662286327708413,0.005383650032686896,0.005,3
lognorm,500,0.9,0.00457245837423173,0.005982950825550856,0.005,4
lognorm,500,0.9,0.007070535807664489,0.007070535807664489,0.005,5
lognorm,500,0.9,0.00488671725709548,0.006012345347415612,0.005,6
lognorm,500,0.9,0.0046070175096610605,0.006161553637495175,0.005,7
lognorm,500,0.9,0.004622552403577576,0.006107884156630849,0.005,8
lognorm,500,0.9,0.00410724851203446,0.005069244008652475,0.005,9
lognorm,500,0.9,0.003524295943347399,0.00740208032349365,0.005,10
lognorm,500,0.9,0.0041845751786546564,0.0059920631019461145,0.005,11
lognorm,500,0.9,0.0043715758203631055,0.005586667513437415,0.005,12
lognorm,500,0.9,0.004370242120838755,0.005651830786018412,0.005,13
lognorm,500,0.9,0.004713138147435312,0.005889307221098429,0.005,14
lognorm,500,0.9,0.004342880306158056,0.005016401241305648,0.005,15
lognorm,500,0.9,0.0033617018206971365,0.005018708716049782,0.005,16
lognorm,500,0.9,0.0044876933750750084,0.005876716688160757,0.005,17
lognorm,500,0.9,0.004644106056352286,0.0061219093252127465,0.005,18
lognorm,500,0.9,0.004167049289303791,0.00566295466341561,0.005,19
lognorm,500,0.9,0.004830785649949462,0.006390503566997921,0.005,20
lognorm,500,0.9,0.004588052337290819,0.005793520248924798,0.005,21
lognorm,500,0.9,0.0055720420311343955,0.006986632318322915,0.005,22
lognorm,500,0.9,0.0037590261067867144,0.005152705850590356,0.005,23
lognorm,500,0.9,0.0046006664496308376,0.006079086273489883,0.005,24
lognorm,500,0.9,0.004766343786653475,0.006265899838059686,0.005,25
lognorm,500,0.9,0.004754356216522211,0.006096875565603192,0.005,26
lognorm,500,0.9,-0.00013560281957357035,0.00013560281957357035,0.005,27
lognorm,500,0.9,0.004950198051612688,0.006260920350476993,0.005,28
lognorm,500,0.9,0.0029833343792928127,0.005232457465962944,0.005,29
lognorm,500,0.9,0.004784070229866187,0.006052630015107632,0.005,30
lognorm,500,0.9,-0.0016134966895968044,0.0016134966895968042,0.005,31
lognorm,500,0.9,0.004221576020537255,0.00579974164687905,0.005,32
lognorm,500,0.9,0.0033924229662499064,0.005966096291723669,0.005,33
lognorm,500,0.9,0.004223982321778606,0.005778589676567931,0.005,34
lognorm,500,0.9,0.0033143219621294723,0.004811073258693946,0.005,35
lognorm,500,0.9,0.004309668254322935,0.005780568409620026,0.005,36
lognorm,500,0.9,0.004920992354880291,0.005765282195498931,0.005,37
lognorm,500,0.9,0.005048524076790306,0.005897077572978984,0.005,38
lognorm,500,0.9,0.006014978721670219,0.007278793673023897,0.005,39
lognorm,500,0.9,0.0043270683650413104,0.005166424223814035,0.005,40
lognorm,500,0.9,0.00469087500058906,0.005700628775306802,0.005,41
lognorm,500,0.9,0.004500098351906897,0.006003758492214343,0.005,42
lognorm,500,0.9,0.003859030652002068,0.005318093653106843,0.005,43
lognorm,500,0.9,0.0041613883773643405,0.005626237286501288,0.005,44
lognorm,500,0.9,0.00324472048423933,0.004846387003879698,0.005,45
lognorm,500,0.9,0.0024597709663001653,0.005003472929026242,0.005,46
lognorm,500,0.9,0.004416244791285942,0.005881495871000611,0.005,47
lognorm,500,0.9,0.003934533507332973,0.005435436787222268,0.005,48
lognorm,500,0.9,0.004693458485000361,0.006183259962404202,0.005,49
lognorm,500,0.9,0.006713697795267038,0.006713697795267038,0.005,50
lognorm,500,0.9,0.003687423915555142,0.00468291181755771,0.005,51
lognorm,500,0.9,0.005140931373625858,0.005972411805409612,0.005,52
lognorm,500,0.9,0.005384535578382739,0.0066244443394675575,0.005,53
lognorm,500,0.9,0.0027230748026019448,0.005416583711537688,0.005,54
lognorm,500,0.9,0.004955723432468625,0.0058625479941922815,0.005,55
lognorm,500,0.9,0.005596792143712048,0.006879055320619086,0.005,56
lognorm,500,0.9,0.004341611162787714,0.005082762149919847,0.005,57
lognorm,500,0.9,0.005127451594544436,0.006173257525302755,0.005,58
lognorm,500,0.9,0.00475862030379756,0.006107385904906673,0.005,59
lognorm,500,0.9,0.004593121382594838,0.00540172988157953,0.005,60
lognorm,500,0.9,0.00447690542714375,0.005985344740436462,0.005,61
lognorm,500,0.9,0.004820547927819658,0.00612729744040647,0.005,62
lognorm,500,0.9,0.004322240751135775,0.005814081482989974,0.005,63
lognorm,500,0.9,0.004468684167060068,0.006050061803711161,0.005,64
lognorm,500,0.9,0.00469798882482066,0.006410237317502609,0.005,65
lognorm,500,0.9,0.003829208529213514,0.005091424103262016,0.005,66
lognorm,500,0.9,0.005538398064956371,0.007111405679025344,0.005,67
lognorm,500,0.9,0.004467307264108265,0.00665931337098884,0.005,68
lognorm,500,0.9,0.004873682597040601,0.006409408268009145,0.005,69
lognorm,500,0.9,0.005409388007051078,0.006932368039670873,0.005,70
